"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","bug","loc","bf","hcm"
"681",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,3.71357206670431,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,3.66356164612965,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,1.6094379124341,2.30258509299405,0.693147180559945,0,0,0,0,0,2.70805020110221,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,7,7.5716
"682",0,0,3.3322045101752,0,0,0.693147180559945,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,1.09861228866811,0,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,1.38629436111989,2,0
"683",0,1.09861228866811,0,0,0.693147180559945,3.09104245335832,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.91202300542815,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.27666611901606,0,0,0,0,0.693147180559945,1.09861228866811,0,2.77258872223978,0,0.693147180559945,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94443897916644,13,9.83332
"684",0.693147180559945,0.693147180559945,0,0.693147180559945,0,0,3.95124371858143,1.6094379124341,2.94443897916644,0,0,0,0,0.693147180559945,1.09861228866811,3.17805383034795,0,0,0,1.94591014905531,0,2.07944154167984,0,0,0,0.693147180559945,0,0,2.30258509299405,0,0,0,2.70805020110221,0,0,1.94591014905531,0,0,0,0,4.7361984483945,0,0,0.693147180559945,0,1.09861228866811,0,4.97673374242057,0.693147180559945,0,0.693147180559945,0,0.693147180559945,0,1.09861228866811,0.693147180559945,0,0,0,0,0,0,1.38629436111989,4.969813299576,3.13549421592915,0,0,0,3.40119738166216,0,0,0,0,0,3.91202300542815,0,0,0,0,0,0,0,0,0,0,0,4.29045944114839,78,32.4143
"685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616,0,0,0,0,0,0,0,3.49650756146648,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,0,0,5.35658627467201,4.98360662170834,0,0,0,0,0,0,2.484906649788,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.61091791264422,0,0,0,0,0,0,0,0,1.6094379124341,0.693147180559945,0,0,0,0,4.18965474202643,3,1.84703
"686",0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,2.94443897916644,0,0,0,0,0.693147180559945,0,0,0,2.484906649788,3,3.95974
"687",0,3.43398720448515,0,0,0,3.46573590279973,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.04452243772342,0,2.07944154167984,0,0,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,4.74493212836325,0.693147180559945,0,0,0,0,1.38629436111989,0.693147180559945,0,0,1.79175946922805,0,4.14313472639153,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,4.06044301054642,4.84418708645859,0,0,0,0,0,0,0,0,1.79175946922805,1,4.27666611901606,9,8.1358
"688",0,0,0,0,3.29583686600433,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,5.18738580584075,1.09861228866811,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,4.99043258677874,0,1.94591014905531,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,4.75359019110636,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973,0,0,0,0,0.693147180559945,2.56494935746154,0,0,0,0,4.67282883446191,12,11.1675
"689",0,2.30258509299405,3.85014760171006,0,2.30258509299405,1.6094379124341,1.79175946922805,3.8286413964891,2.83321334405622,6.72383244082121,0,0,0,0,0,0,0,0,6.80239476332431,3.3322045101752,3.13549421592915,0,0.693147180559945,5.87211778947542,0,0,0,0,0.693147180559945,0,0.693147180559945,0,0,0,4.52178857704904,0.693147180559945,0,4.23410650459726,0,3.98898404656427,3.63758615972639,3.68887945411394,2.07944154167984,2.07944154167984,0,0,0,0,0,0,0,0,1.09861228866811,0,0,1.09861228866811,0,4.97673374242057,4.74493212836325,0,4.97673374242057,0,0,7.09007683577609,0,3.43398720448515,2.70805020110221,0,0,0,3.2188758248682,0.693147180559945,0,0,0.693147180559945,0,5.72358510195238,4.89034912822175,0,0,0,3.46573590279973,0,2.99573227355399,0,1,6.53087762772588,72,8.82882
"690",0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,3.93182563272433,0,0,0,0,0,4.12713438504509,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,2,1.84703
"691",2.07944154167984,0,0,0,0,0,0,0,0.693147180559945,0,0.693147180559945,1.09861228866811,0,0,0,1.09861228866811,3.29583686600433,0,0,0,0,0,2.30258509299405,0,3.25809653802148,1.09861228866811,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,3.63758615972639,0,0,0,0,0,0,0,0,0.693147180559945,0,0,2.07944154167984,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,2.77258872223978,10,8.37225
"692",0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,2.39789527279837,0,0,0.693147180559945,0,0,0,2.484906649788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221,0,0,0,3.85014760171006,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,4,3.37801
"693",1.38629436111989,0,0,1.09861228866811,1.94591014905531,3.68887945411394,0,0.693147180559945,0,0,0,0,1.79175946922805,2.70805020110221,0,0,0,0,1.09861228866811,0,2.77258872223978,1.09861228866811,0.693147180559945,0,0,0,0,0,0,0,0,4.17438726989564,0,0,0,0,0,1.94591014905531,0,2.19722457733622,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,3.04452243772342,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,3.04452243772342,0,0.693147180559945,0,3.17805383034795,0,0,0,0,0,0.693147180559945,0,0,0,3.85014760171006,20,16.4524
"694",0,0,3.78418963391826,0,0,0,0,2.19722457733622,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.79175946922805,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,4.72738781871234,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.39789527279837,0,0,0,0,5.37063802812766,0,0,0,0,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38202663467388,14,12.9773
"695",0,0,0,2.19722457733622,1.38629436111989,0,0,0,0,0,1.38629436111989,0,0,0,2.484906649788,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,0,0,0,0,0,4.06044301054642,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,5.54907608489522,0,0,0,4.47733681447821,0,0,0,0,0,0,0,3.61091791264422,0,0,0,3.8286413964891,6,4.92306
"696",0,0,3.46573590279973,0,0,2.94443897916644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399,0,3.3322045101752,2.484906649788,0,0,4.48863636973214,1.94591014905531,0,4.43081679884331,0,0,0,0,0,0,0,0,0,4.07753744390572,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,2.63905732961526,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1.79175946922805,0,0,0,0,0,0,2.07944154167984,1.38629436111989,2.56494935746154,0.693147180559945,0,0,0,0,0,0,0,0,0,4.21950770517611,4,0
"697",0,0,2.07944154167984,0,0,0,1.79175946922805,0,0,0,0.693147180559945,0,1.09861228866811,0,0,0,0,1.79175946922805,0,0,1.09861228866811,0,0,0.693147180559945,1.6094379124341,0,0,0,0,0,3.17805383034795,0,0,0,0,0,0,2.83321334405622,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,3.73766961828337,0,0,0,4.23410650459726,0,0,0,0,0,4.21950770517611,3.17805383034795,0,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,0,3.04452243772342,0.693147180559945,1.79175946922805,0,0,0,0,0,2.56494935746154,5,3.33706
"698",0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,1.38629436111989,1.09861228866811,0,0,0,1.38629436111989,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29045944114839,3.36729582998647,0,0,1.09861228866811,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,3.68887945411394,1.94591014905531,0.693147180559945,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,5.29831736654804,0,4.49980967033027,9,7.65674
"699",0,4.11087386417331,0,0,1.94591014905531,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,2.56494935746154,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,4,4.57121
"700",0,0,3.25809653802148,0,0,0.693147180559945,0,2.07944154167984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,4.18965474202643,0,0,0,0,0,0,0,1.6094379124341,0,2.77258872223978,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,1.94591014905531,3.63758615972639,1.79175946922805,0,0,0,0,2.56494935746154,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,2.19722457733622,0,3.2188758248682,17,13.7908
"701",0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,3.29583686600433,0,0.693147180559945,0,0.693147180559945,0,0,0,0.693147180559945,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,2.89037175789616,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639,0,2.484906649788,2,1.53097
"702",0,0,0,0,0,0,0,0,0,0,0,3.49650756146648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,1.09861228866811,0,2.39789527279837,0,1.6094379124341,0,0,0,0,0,0,0,1.79175946922805,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
"703",1.94591014905531,0,0,0,0,3.58351893845611,0,1.09861228866811,0,1.38629436111989,0,0,0,0,0,0,0,0,0.693147180559945,0,4.82028156560504,0,0,2.77258872223978,0,0,0,1.09861228866811,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.6094379124341,2.19722457733622,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,3.55534806148941,0,0,0,0,4.38202663467388,0,0,0,0,0.693147180559945,0,0,0,0,0,4.11087386417331,8,6.64782
"704",0,0.693147180559945,5.18738580584075,0.693147180559945,0,2.30258509299405,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,1.09861228866811,0,0,0,0,0,0,0,0,3.04452243772342,0,0,1.38629436111989,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915,24,13.9968
"705",0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.29583686600433,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,5,4.82202
"706",0,0,0,0,0,0,0,1.38629436111989,1.09861228866811,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,1.38629436111989,1.79175946922805,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,0,0,0,0.693147180559945,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34380542185368,0.693147180559945,0,0,0,0,3.49650756146648,3,2.85355
"707",0,0,0,0,0,1.6094379124341,0,2.83321334405622,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,1.09861228866811,0,0,3.93182563272433,1.09861228866811,0,3.95124371858143,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,3.2188758248682,0.693147180559945,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1.09861228866811,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.38629436111989,0,0,0,0,3.25809653802148,11,11.2946
"708",0,0,0,0,0,0,3.95124371858143,0,1.09861228866811,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,2.56494935746154,0,0,0,0,0,3.85014760171006,5.52545293913178,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00733318523247,8,7.58067
"709",0,0,4.33073334028633,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83321334405622,0,0,4.88280192258637,0.693147180559945,0,0,0,0.693147180559945,0,0,2.56494935746154,0,0,3.2188758248682,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,1.38629436111989,0,0,0,0,2.99573227355399,0,0,0,4.33073334028633,0,0,0,5.41610040220442,0.693147180559945,0,0,5.41164605185504,0,2.07944154167984,2.56494935746154,0,0,0,0,1.09861228866811,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,2.30258509299405,0,4.70953020131233,15,7.05552
"710",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1.09861228866811,0,0,4.26267987704132,1.38629436111989,0,0,0,0,3.98898404656427,0,0,0,0,0,3.25809653802148,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,0,0,0,3.09104245335832,0,0,0.693147180559945,0,0,0,0,0,0,3.55534806148941,0.693147180559945,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0.693147180559945,0,0,0,0,1.94591014905531,4,5.25012
"711",0.693147180559945,0,0,0,0,5.01063529409626,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0.693147180559945,0,1.09861228866811,8,4.88878
"712",0,0,4.34380542185368,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0.693147180559945,1.09861228866811,0,0,3.40119738166216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,2.63905732961526,7,5.46656
"713",0,4.63472898822964,0,0,2.99573227355399,3.78418963391826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,4.85981240436167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99721227376411,0,0,0,0,1.6094379124341,4.18965474202643,0,0,0,0,0,0,0,2.39789527279837,0,2.19722457733622,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,4.14313472639153,1.38629436111989,0,0,0,0,0,0,0,0,0,4.36944785246702,18,13.6291
"714",0,0,0,0,4.04305126783455,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,1.79175946922805,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,4.87519732320115,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0.693147180559945,0,0,0,0,1.79175946922805,3.04452243772342,3.49650756146648,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,0,6.55393340402581,0,0,1.79175946922805,0.693147180559945,0,2.56494935746154,0,0,1.6094379124341,0,0,1.09861228866811,0,0,0,4.96284463025991,12,10.4928
"715",0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,1.94591014905531,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94591014905531,4,3.13618
"716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,1.79175946922805,0,2.30258509299405,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0.693147180559945,1.79175946922805,0,0,0,0,0,0,0,0,1.38629436111989,3,3.95974
"717",0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,4.39444915467244,0,0,6.65801104587075,0,0,0,1.6094379124341,0,0,0,0,0,0,0,1.6094379124341,2.70805020110221,0,0,0,0,1.09861228866811,0,0,0,0,0,3.04452243772342,0,0,3.43398720448515,0.693147180559945,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,3.09104245335832,20,6.99647
"718",3.2188758248682,0,0,0,0.693147180559945,2.19722457733622,1.38629436111989,0,0,2.77258872223978,0,0,0,0,0,0.693147180559945,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,1.79175946922805,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1.38629436111989,3,5.34175
"719",0,0,0,0,0,0.693147180559945,0,0,0,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,3.43398720448515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0.693147180559945,0,0.693147180559945,0,0,0,0,0,0,0,0,0,2.94443897916644,0,0,0,0,0,0,0,0,3.25809653802148,0,0,0,0,0,0,0,0,0,0,1,0,8,4.15475
"720",0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,1.38629436111989,0,0,0,0,0,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,2.39789527279837,0,0,0,0,0,0,0,0,0,0,0,0,6.10255859461357,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73766961828337,1,0
"721",0,0,0,0,0,0,0,2.83321334405622,0,0,0,0,0,0,0,0,0,0,0,0,4.36944785246702,0,0,0,3.3322045101752,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0.693147180559945,0,0,0,0,3.76120011569356,0,0,0,0,0,0,0,1.94591014905531,0,0,0,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,3.55534806148941,2,1.84703
"722",0,1.38629436111989,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,4.55387689160054,0,0,2.56494935746154,0,0,0,0,0,0,0,0,0,1.79175946922805,0,1.09861228866811,0,2.83321334405622,0,0,0,3.3322045101752,1.94591014905531,0,0,0,0,0,0,0,0,1.38629436111989,0,0,0,1.09861228866811,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,2.77258872223978,3.29583686600433,0,0,0,0,0,0,0,3.3322045101752,0,3.55534806148941,13,12.3488
"723",0.693147180559945,0,2.77258872223978,0,0,3.61091791264422,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,0,0,0,0,0,0,0,0,0,0,4.06044301054642,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.63905732961526,3,1.84703
"724",3.85014760171006,0,3.76120011569356,0,0,0,0,0,0,0,0.693147180559945,0,2.99573227355399,0,0,0,0,0,0,0.693147180559945,4.35670882668959,0,0,0,0,0,0,0,0,0,3.8286413964891,0,0,0,0,0,0,0,0,3.29583686600433,0,0,0,0,0,0,1.09861228866811,1.94591014905531,0,0,0,0,2.19722457733622,0.693147180559945,0,0,0,0,0,0,0,0,0,3.63758615972639,0,0,0,0,0,0,4.89034912822175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06044301054642,2,1.84703
"725",0,0,0,3.2188758248682,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,2.77258872223978,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,3.2188758248682,0,0,3.29583686600433,0,0,4.24849524204936,0,0,1.09861228866811,0,0,0,0,0,0,0.693147180559945,0,0,0,0,3.17805383034795,5,3.26838
"726",0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,3.68887945411394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61091791264422,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,5.55682806169954,0,0,0,0,0,0,0,0,1,3.71357206670431,2,0
"727",0,0,0,2.484906649788,0,0,4.43081679884331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74493212836325,0,0,0,1.09861228866811,0,1.09861228866811,2.83321334405622,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,1.09861228866811,0.693147180559945,0,0.693147180559945,2.89037175789616,0,0,0,0,0,0,0,2.07944154167984,0,0,0,0,0,3.87120101090789,9,6.88112
"728",0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,3.17805383034795,0,0,0,0,0,1.79175946922805,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0,2.70805020110221,0,0,0,0,1.6094379124341,0,0,0,0,0,0,2.56494935746154,6,8.32124
"729",0,2.63905732961526,0,4.94875989037817,1.09861228866811,0,0,0,0,0,0,0,0,0,2.99573227355399,0,0,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,1.09861228866811,0,0,0,0,3.13549421592915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,4.21950770517611,0,2.89037175789616,0,0,0,0,0.693147180559945,3.09104245335832,0,3.04452243772342,0,0,0,4.04305126783455,3,1.84703
"730",0,0,1.38629436111989,0,0,0,0,0,0,0.693147180559945,0,3.49650756146648,0,0,3.2188758248682,0,0,0,0,0,0,0,0.693147180559945,0,0,1.38629436111989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,2.07944154167984,0,0,1.09861228866811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1.38629436111989,1,0
