"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","bug","loc","bf","hcm"
"1240",0,2.484906649788,0,0,0,0.693147180559945,3.71357206670431,1.09861228866811,4.8283137373023,0,0,3.13549421592915,2,7.90771
"1241",0,4.21950770517611,5.55295958492162,3.29583686600433,5.80211837537706,0,4.45434729625351,0,0,0,0,4.8283137373023,7,9.64953
"1242",0,0,0,5.95583736946483,0,0,0,0,0,0,0,3.2188758248682,1,1.77712
"1243",0,0,0.693147180559945,3.55534806148941,0,0,0,0,0,0,0,1.94591014905531,1,3.97134
"1244",0,5.59471137960184,3.76120011569356,5.20948615284142,0,0,5.03695260241363,0,3.46573590279973,4.30406509320417,0,5.04985600724954,0,7.10003
"1245",0,0,0,0,3.78418963391826,4.29045944114839,0,0,0,0,0,3.71357206670431,0,6.41569
"1246",0,0,4.26267987704132,0,2.56494935746154,1.94591014905531,4.87519732320115,0,2.63905732961526,0,1,3.71357206670431,1,4.5126
"1247",0,0,0,0,0,0,3.89182029811063,4.53259949315326,5.35185813347607,3.17805383034795,0,3.97029191355212,1,14.8324
"1248",0,2.77258872223978,2.30258509299405,3.49650756146648,0,1.38629436111989,0,0,0,0,0,2.19722457733622,1,0
"1249",0,0,0,0,4.60517018598809,0,1.09861228866811,2.99573227355399,5.73657229747919,0,0,4.48863636973214,1,6.41569
"1250",0,0,0,0,3.63758615972639,0,2.56494935746154,0,4.88280192258637,0,0,3.29583686600433,1,6.41569
"1251",0,0,3.25809653802148,0,7.43425738213314,0,1.6094379124341,0,0,2.70805020110221,0,5.48479693349065,6,7.41817
"1252",0,3.36729582998647,0,3.04452243772342,0,2.94443897916644,0.693147180559945,0,1.6094379124341,4.83628190695148,0,3.85014760171006,3,11.5039
"1253",0,3.55534806148941,0,3.8286413964891,1.09861228866811,2.484906649788,0,0,2.56494935746154,1.38629436111989,0,2.70805020110221,0,4.33338
"1254",0,0.693147180559945,4.90527477843843,1.09861228866811,3.09104245335832,2.39789527279837,5.99893656194668,2.39789527279837,0,0,0,4.70953020131233,2,10.1089
"1255",0,0,0,1.94591014905531,0,2.77258872223978,0,1.38629436111989,1.38629436111989,0,0,2.56494935746154,1,5.98276
"1256",0,0,0,3.40119738166216,0,0,3.13549421592915,0,0,0,0,2.07944154167984,1,1.76682
"1257",3.2188758248682,0.693147180559945,3.76120011569356,0,0,5.87493073085203,0,0,0,0,0,2.484906649788,0,1.77712
"1258",7.46851327149634,0,2.70805020110221,0,5.76832099579377,6.79122146272619,0,0,0,1.79175946922805,0,3.80666248977032,0,0
"1259",0,0,3.3322045101752,0,0,2.77258872223978,4.61512051684126,0,0,0,0,3.63758615972639,1,1.76682
"1260",0,0,0,0.693147180559945,5.50938833662798,4.04305126783455,4.49980967033027,5.28826703069454,5.87773578177964,0,1,3.93182563272433,0,2.98549
"1261",0,0,5.81413053182507,0,0,4.60517018598809,4.51085950651685,0,0,0,0,4.15888308335967,1,3.32521
"1262",0,8.16137502319749,0,4.79579054559674,7.4500795698075,6.43454651878745,0,0,4.30406509320417,6.04500531403601,1,6.99209642741589,46,31.9437
"1263",0,5.65948221575962,0,0,4.27666611901606,1.09861228866811,0,0,0,5.93224518744801,0,5.24702407216049,3,10.3534
"1264",5.72358510195238,0,0,0,0,3.87120101090789,1.79175946922805,0,0,1.09861228866811,0,4.44265125649032,1,1.76682
"1265",4.54329478227,0,0.693147180559945,0,5.03043792139244,1.6094379124341,2.77258872223978,2.94443897916644,0,0,0,4.29045944114839,1,3.19695
"1266",0,2.70805020110221,0,2.30258509299405,1.79175946922805,4.57471097850338,4.57471097850338,0,2.89037175789616,0,0,3.58351893845611,3,8.16318
"1267",0,4.17438726989564,2.07944154167984,0,1.09861228866811,0,4.02535169073515,3.66356164612965,5.34233425196481,0,0,4.20469261939097,0,1.77712
"1268",0,0,0,5.57594910314632,0,0.693147180559945,0,1.09861228866811,0.693147180559945,0,0,3.73766961828337,8,7.19932
"1269",0,0,0,4.58496747867057,0,0,0,0,0,0,0,2.39789527279837,1,0
"1270",0,0,0,0,0,2.94443897916644,3.8286413964891,0,4.33073334028633,0,0,2.77258872223978,1,0
"1271",6.80903930604298,2.83321334405622,5.15905529921453,0,4.7361984483945,2.484906649788,0,0,0,0,1,4.85203026391962,2,3.03875
"1272",0,3.80666248977032,0,0,0,0,4.969813299576,0,0,0,0,3.52636052461616,0,4.68802
"1273",0,0,0,1.09861228866811,4.7361984483945,0,3.68887945411394,1.79175946922805,4.58496747867057,0,0,3.49650756146648,2,7.22187
"1274",0,0,0,0,0,4.83628190695148,5.53338948872752,0.693147180559945,0,0,0,4.14313472639153,4,13.9237
"1275",0,4.61512051684126,0.693147180559945,4.56434819146784,0,5.54126354515843,1.38629436111989,0,3.46573590279973,3.61091791264422,0,4.9416424226093,1,8.78554
"1276",4.8283137373023,0,0,0,5.0998664278242,0,0,0,0,4.46590811865458,0,4.07753744390572,1,5.84321
"1277",0,0,0,1.6094379124341,0,1.6094379124341,4.52178857704904,1.6094379124341,0,1.94591014905531,0,2.07944154167984,1,14.2096
"1278",0,2.89037175789616,0,0,0,3.55534806148941,4.81218435537242,0,0,0,0,3.43398720448515,4,6.38161
"1279",4.21950770517611,0,0,0,0,0,0,0,0,3.13549421592915,0,2.70805020110221,1,0
"1280",5.66988092298052,5.10594547390058,3.25809653802148,0.693147180559945,0,3.87120101090789,0,0.693147180559945,3.52636052461616,0,0,4.59511985013459,4,7.72196
"1281",4.27666611901606,4.34380542185368,0,3.8286413964891,5.72031177660741,0,4.47733681447821,0.693147180559945,2.63905732961526,0,0,4.62497281328427,1,1.76682
"1282",2.07944154167984,0,0,0.693147180559945,0,0,4.00733318523247,6.3919171133926,0,4.23410650459726,0,4.70048036579242,6,16.617
"1283",0,0,6.31354804627709,0,6.28599809450886,4.91265488573605,0,4.0943445622221,0,0,1,5.47646355193151,2,12.8864
"1284",4.35670882668959,0,3.3322045101752,0,0,5.54907608489522,3.25809653802148,0,0,0,0,4.18965474202643,1,4.83647
"1285",0,0,0,0,4.15888308335967,3.36729582998647,4.47733681447821,0,0,0,0,3.3322045101752,0,7.72196
"1286",3.52636052461616,0,0,0,0,6.07073772800249,2.99573227355399,0,2.19722457733622,0,0,4.67282883446191,6,6.1094
"1287",0,0,5.31811999384422,0,0,0,0.693147180559945,2.484906649788,5.79909265446053,3.2188758248682,0,4.45434729625351,5,11.171
"1288",0,5.92425579741453,5.03043792139244,0,0,4.72738781871234,4.70953020131233,0,5.44673737166631,0,1,5.17614973257383,5,13.7684
"1289",0,0,5.62401750618734,0,0,2.83321334405622,2.484906649788,0,0,4.12713438504509,0,4.49980967033027,1,3.15241
"1290",0,0,4.02535169073515,0,0,0,0,0,0,5.82600010738045,0,4.34380542185368,4,13.3755
"1291",1.09861228866811,0,0,1.09861228866811,1.09861228866811,3.17805383034795,0,0,0,4.34380542185368,0,3.17805383034795,1,7.23217
"1292",0,1.09861228866811,4.47733681447821,3.2188758248682,0,4.62497281328427,0,0,0,3.29583686600433,1,3.98898404656427,2,3.54759
"1293",3.2188758248682,0,3.52636052461616,0,0,0.693147180559945,0,0,0,6.48768401848461,0,4.81218435537242,5,7.18485
"1294",3.89182029811063,0,0,3.49650756146648,0.693147180559945,5.24702407216049,0,0,0,1.79175946922805,0,3.85014760171006,2,3.27147
"1295",0,3.43398720448515,6.3261494731551,1.94591014905531,1.6094379124341,1.09861228866811,0,5.15329159449778,7.37838371299671,0,0,5.92692602597041,9,22.6033
"1296",3.25809653802148,0,3.71357206670431,0,0,0,0,5.28826703069454,0,4.48863636973214,0,5.05624580534831,4,10.7456
"1297",7.92044650514261,0,2.94443897916644,0,2.19722457733622,0,0.693147180559945,0,0,7.46565531013406,0,6.85224256905188,50,30.4541
"1298",5.79605775076537,2.39789527279837,0,0,3.85014760171006,3.3322045101752,4.02535169073515,0,0,0,1,4.38202663467388,3,5.4784
"1299",0,0,0,0,4.57471097850338,0,0,0,0,0,0,2.07944154167984,2,1.56044
"1300",0,4.77912349311153,0,3.3322045101752,4.17438726989564,1.38629436111989,4.80402104473326,0,5.6021188208797,0,0,4.70048036579242,3,8.91487
"1301",0,3.46573590279973,0,0,0.693147180559945,0,0,1.6094379124341,5.84354441703136,1.79175946922805,0,3.17805383034795,3,11.3595
"1302",0,0,4.11087386417331,4.36944785246702,0,2.63905732961526,3.80666248977032,0,0,0.693147180559945,0,3.46573590279973,4,7.38057
"1303",0,4.35670882668959,0,6.02102334934953,4.44265125649032,0,0,6.59850902861452,6.48157712927643,0,0,5.98393628068719,18,16.1068
"1304",0,0,0,0,1.94591014905531,0,0,4.12713438504509,4.91998092582813,0,0,3.36729582998647,0,4.57426
"1305",0,0,0,0,1.38629436111989,0,0,5.31320597904179,2.70805020110221,0,0,3.68887945411394,0,4.57426
"1306",0,0,0,0,0,4.46590811865458,0,1.6094379124341,0.693147180559945,0,0,2.07944154167984,0,3.44787
"1307",4.85981240436167,0,0,0,0,0,5.4380793089232,0,0,0,0,4.58496747867057,4,5.81133
"1308",0,0,1.6094379124341,5.91350300563827,0,1.94591014905531,2.07944154167984,3.91202300542815,0,0,0,4.18965474202643,4,6.05686
"1309",0,5.66988092298052,0.693147180559945,2.94443897916644,0.693147180559945,0,0,1.79175946922805,6.28226674689601,3.80666248977032,0,5.11198778835654,2,2.23703
"1310",2.63905732961526,0,0,0,0,4.27666611901606,4.45434729625351,0,0,0,0,3.25809653802148,1,0
"1311",4.84418708645859,0,5.35658627467201,0,2.484906649788,0,1.38629436111989,0,0,4.94875989037817,1,4.53259949315326,4,7.65733
"1312",0,4.82028156560504,0,1.6094379124341,3.2188758248682,1.09861228866811,2.484906649788,4.7361984483945,5.09375020080676,0,0,4.26267987704132,0,4.57426
"1313",0.693147180559945,5.61312810638807,0.693147180559945,2.70805020110221,3.93182563272433,3.25809653802148,0,5.25749537202778,6.02344759296103,0.693147180559945,0,4.77912349311153,6,11.0533
"1314",2.30258509299405,0,2.19722457733622,0,4.06044301054642,1.38629436111989,5.25749537202778,0,0,5.2257466737132,0,3.09104245335832,12,10.9776
"1315",5.4971682252932,0,0,2.484906649788,0,0,0,0,0,1.09861228866811,0,3.52636052461616,1,0
"1316",5.41164605185504,2.99573227355399,0,0.693147180559945,2.83321334405622,4.31748811353631,4.14313472639153,0.693147180559945,5.75257263882563,0,0,4.39444915467244,7,18.2028
"1317",0,5.25227342804663,0,3.68887945411394,0,3.89182029811063,1.6094379124341,2.19722457733622,4.29045944114839,0,0,3.04452243772342,2,7.83059
"1318",0,4.61512051684126,0,3.91202300542815,0,2.83321334405622,0,1.38629436111989,1.79175946922805,0,0,3.13549421592915,3,6.81975
"1319",0,0,0.693147180559945,1.09861228866811,3.61091791264422,3.8286413964891,3.95124371858143,0,1.6094379124341,0,0,3.04452243772342,1,3.05459
"1320",3.89182029811063,0,5.40717177146012,0,0,0,0,0,0,0,0,4.06044301054642,2,13.1037
"1321",5.01727983681492,0.693147180559945,4.77068462446567,5.71042701737487,2.07944154167984,7.31188616407716,4.39444915467244,3.09104245335832,0,3.80666248977032,1,5.8636311755981,8,14.328
"1322",0,0,4.34380542185368,0,3.80666248977032,4.0943445622221,4.94875989037817,5.28826703069454,5.42053499927229,4.0943445622221,0,4.90527477843843,2,6.2318
"1323",0,0,4.51085950651685,4.17438726989564,0,4.15888308335967,4.23410650459726,0,0,0,0,4.27666611901606,6,13.06
"1324",3.66356164612965,0,1.09861228866811,4.06044301054642,0,0,4.31748811353631,0,0,3.66356164612965,0,3.46573590279973,0,7.26892
"1325",0,0,1.79175946922805,0,2.07944154167984,0.693147180559945,0,0,0,4.71849887129509,0,2.99573227355399,0,4.64887
"1326",0,0,0,0,2.484906649788,0,0,0,3.73766961828337,0,0,1.94591014905531,1,1.76682
"1327",1.38629436111989,2.30258509299405,4.20469261939097,0,6.47389069635227,0,3.13549421592915,1.6094379124341,0,4.11087386417331,0,5.13579843705026,1,11.9805
"1328",3.87120101090789,4.12713438504509,3.89182029811063,0,5.55682806169954,0,0,0,0,5.79909265446053,0,4.76217393479776,6,10.5179
"1329",1.09861228866811,0,0.693147180559945,0,3.29583686600433,2.94443897916644,5.49306144334055,3.04452243772342,5.55682806169954,2.07944154167984,0,4.7361984483945,4,6.39937
"1330",0,0,6.08221891037645,0,0,0,0.693147180559945,0,0,6.0137151560428,0,4.93447393313069,2,14.2302
"1331",3.63758615972639,2.83321334405622,1.38629436111989,1.09861228866811,2.70805020110221,0,2.94443897916644,1.6094379124341,5.80513496891649,0,0,4.38202663467388,1,9.67792
"1332",2.30258509299405,0,0,5.11799381241676,2.70805020110221,3.8286413964891,0.693147180559945,2.484906649788,0,3.17805383034795,0,3.95124371858143,1,0
"1333",0,0,1.94591014905531,3.49650756146648,2.19722457733622,0,0,1.38629436111989,3.04452243772342,0,0,2.484906649788,1,1.76682
"1334",0,3.09104245335832,0,1.09861228866811,3.09104245335832,5.54907608489522,4.66343909411207,0,0,1.94591014905531,0,4.66343909411207,0,4.22329
"1335",0,1.09861228866811,0,0,2.89037175789616,0,2.94443897916644,0,0,4.70048036579242,0,3.3322045101752,1,5.84418
"1336",0,0,4.68213122712422,0.693147180559945,0,0,0,0,0,0,0,3.17805383034795,2,4.40324
"1337",5.55295958492162,5.07517381523383,5.18178355029209,1.38629436111989,4.24849524204936,0,0,0,0,4.4188406077966,1,4.71849887129509,5,11.2693
"1338",0,0,0,2.30258509299405,0,3.29583686600433,4.969813299576,0.693147180559945,0,0,0,2.484906649788,1,11.8601
"1339",3.73766961828337,0,3.13549421592915,0,0,0,4.4188406077966,0,0,5.52146091786225,1,3.85014760171006,7,9.92215
"1340",0,0,4.02535169073515,0,6.80903930604298,4.44265125649032,1.09861228866811,0,0,0,0,4.90527477843843,2,1.56044
"1341",5.33271879326537,5.19295685089021,0,0,1.09861228866811,0,4.33073334028633,0.693147180559945,6.36818718635049,0,1,5.28320372873799,4,12.6447
"1342",0,1.38629436111989,0,0,0,4.77912349311153,2.07944154167984,3.91202300542815,6.04973345523196,0,0,4.62497281328427,1,3.36633
"1343",5.41610040220442,2.94443897916644,0,0,4.93447393313069,0,4.12713438504509,1.38629436111989,5.93489419561959,1.94591014905531,1,5.01063529409626,1,1.76682
"1344",0,0,0,1.6094379124341,0.693147180559945,3.66356164612965,4.40671924726425,0,5.23110861685459,0,0,3.78418963391826,4,1.39536
"1345",1.79175946922805,3.43398720448515,0,0,0,5.10594547390058,4.57471097850338,0,5.50938833662798,0,0,4.34380542185368,2,3.20427
"1346",0,0,0,1.09861228866811,0,3.63758615972639,4.20469261939097,1.6094379124341,0,0,0,2.39789527279837,2,8.69863
"1347",0,0,0,0.693147180559945,3.66356164612965,0,4.17438726989564,0,0,0,0,3.43398720448515,1,5.99307
"1348",0,0,2.19722457733622,0,6.87316383421252,0,2.89037175789616,4.77912349311153,2.56494935746154,0.693147180559945,0,4.45434729625351,5,12.5353
"1349",5.97380961186926,0,7.07157336421153,1.94591014905531,4.86753445045558,0,0.693147180559945,4.31748811353631,0,2.484906649788,2,5.73009978297357,24,27.0841
"1350",4.83628190695148,0,0,0,0,0,5.59098698051086,5.78382518232974,6.12905021006055,1.38629436111989,2,5.31320597904179,19,27.2665
"1351",5.42934562895444,4.969813299576,1.09861228866811,5.60947179518496,4.39444915467244,7.42476176182321,0,3.85014760171006,0,6.93537044601511,2,5.75890177387728,30,42.0495
"1352",0,1.38629436111989,1.38629436111989,0,1.38629436111989,4.14313472639153,4.39444915467244,0,0,3.89182029811063,0,3.43398720448515,0,6.41569
"1353",0,0,2.99573227355399,0,0,0,4.4188406077966,0,0,0,0,2.89037175789616,1,6.90708
"1354",0,5.27811465923052,0,2.89037175789616,3.71357206670431,0.693147180559945,0,0,0,0,0,3.63758615972639,0,7.83167
"1355",0.693147180559945,0,0,0,3.3322045101752,0,6.02586597382531,3.80666248977032,6.16751649088834,1.38629436111989,1,5.09375020080676,11,13.1737
"1356",0,0,0,5.48479693349065,0.693147180559945,2.83321334405622,0,0,0,0,0,3.68887945411394,2,4.40164
"1357",0,0,5.19849703126583,0,0,0,0,3.93182563272433,0,0,0,4.21950770517611,1,1.77712
"1358",3.76120011569356,3.13549421592915,0,4.72738781871234,3.98898404656427,4.83628190695148,2.39789527279837,0,0.693147180559945,0,0,4.02535169073515,0,7.81509
"1359",0,2.30258509299405,0,0,4.82028156560504,3.61091791264422,3.93182563272433,0,0,0,0,3.43398720448515,1,7.62199
"1360",0,0,0,0,0,5.61312810638807,1.09861228866811,0,0,0,0,3.68887945411394,0,7.27922
"1361",1.79175946922805,0,0,0,4.71849887129509,5.70044357339069,0,0.693147180559945,0,0,0,4.44265125649032,0,7.26892
"1362",1.09861228866811,0,3.43398720448515,0,2.19722457733622,2.07944154167984,5.28320372873799,4.57471097850338,5.58724865840025,4.8283137373023,2,4.44265125649032,8,14.5368
"1363",2.484906649788,0.693147180559945,2.94443897916644,1.79175946922805,0,0,4.27666611901606,0,7.07918439460967,0,0,5.62401750618734,1,8.67717
"1364",4.67282883446191,0,4.66343909411207,0.693147180559945,1.09861228866811,0,0,0,0,0,0,3.52636052461616,3,10.1597
"1365",0,0,2.19722457733622,0,5.24174701505964,0,5.4553211153577,1.6094379124341,0,1.38629436111989,0,4.45434729625351,4,9.50905
"1366",4.89783979995091,2.484906649788,0.693147180559945,0,0,1.94591014905531,0,0.693147180559945,0.693147180559945,3.49650756146648,0,3.63758615972639,0,4.40148
"1367",5.63478960316925,0,4.56434819146784,2.99573227355399,0,0,0,0,0.693147180559945,2.89037175789616,0,4.27666611901606,0,0
"1368",0,0,4.97673374242057,0,0,0,0,5.92425579741453,6.80572255341699,4.89034912822175,0,5.52545293913178,8,7.48098
"1369",3.43398720448515,0,0,3.46573590279973,3.93182563272433,0,4.17438726989564,0,0,0,0,3.25809653802148,1,0
"1370",4.45434729625351,0,2.484906649788,3.52636052461616,0,0.693147180559945,0,0,0.693147180559945,0,0,3.04452243772342,2,12.6847
"1371",0,0,0,0,4.40671924726425,0,0,0,0,0,0,2.39789527279837,2,1.56044
"1372",0,0,1.38629436111989,2.07944154167984,0,4.969813299576,0,4.68213122712422,1.38629436111989,2.83321334405622,0,3.98898404656427,2,8.27328
"1373",0,1.09861228866811,0,4.93447393313069,0,0,0,0,5.25227342804663,0,0,3.93182563272433,7,9.75182
"1374",6.71538338633468,6.01126717440416,0,6.57786135772105,4.36944785246702,4.95582705760126,1.6094379124341,4.20469261939097,3.2188758248682,4.31748811353631,1,5.85793315448346,18,23.032
"1375",0,0,0.693147180559945,0,0,4.47733681447821,0,0,0,0,0,2.484906649788,0,6.42599
"1376",0,0,7.0647590277918,2.07944154167984,0,6.19031540585315,1.09861228866811,0,0,0,0,5.91620206260743,2,5.42567
"1377",0,0,5.44673737166631,4.61512051684126,0,4.58496747867057,0,0,1.09861228866811,0,0,4.44265125649032,4,6.02605
"1378",2.83321334405622,0,2.99573227355399,0,0,1.38629436111989,2.63905732961526,0,0,0,0,1.38629436111989,1,1.77712
"1379",0,0,1.09861228866811,0,6.71538338633468,2.56494935746154,0,0,0.693147180559945,0,0,4.45434729625351,3,4.44773
"1380",2.484906649788,3.61091791264422,4.53259949315326,2.30258509299405,3.95124371858143,3.52636052461616,5.29330482472449,0,4.29045944114839,2.19722457733622,0,4.57471097850338,5,12.7504
"1381",4.59511985013459,0,0,0.693147180559945,1.09861228866811,0,0,0,0,3.13549421592915,0,2.39789527279837,2,7.20153
"1382",4.75359019110636,0.693147180559945,0.693147180559945,2.07944154167984,0,2.63905732961526,3.97029191355212,0,0,0,0,3.46573590279973,2,4.87697
"1383",0,4.07753744390572,1.09861228866811,0,6.97166860472579,2.39789527279837,4.60517018598809,4.87519732320115,7.25700270709207,4.11087386417331,0,5.99893656194668,36,34.4797
"1384",0,2.07944154167984,0,2.30258509299405,0,0,0,3.66356164612965,0,7.0475172213573,0,5.52545293913178,9,19.2704
"1385",3.46573590279973,0,4.84418708645859,0,0,4.93447393313069,3.2188758248682,0,0,0,1,3.71357206670431,3,10.0211
"1386",0,0,0,4.71849887129509,1.6094379124341,0,2.19722457733622,0,4.85203026391962,0,0,3.40119738166216,0,8.04434
"1387",0,0,2.484906649788,0,0,0,0.693147180559945,0,5.4380793089232,1.94591014905531,0,3.17805383034795,3,9.1192
"1388",0,0,3.29583686600433,0,5.04985600724954,3.04452243772342,5.97888576490112,3.29583686600433,3.25809653802148,0,0,4.43081679884331,3,10.1306
"1389",0,0,0,0,0,3.40119738166216,0,0,0,4.35670882668959,0,3.29583686600433,0,7.6651
"1390",4.02535169073515,0,4.84418708645859,0,0,3.87120101090789,3.8286413964891,0,0,0,1,3.17805383034795,4,15.172
"1391",2.07944154167984,0,0,3.58351893845611,0,0,0,0,1.94591014905531,0,1,4.76217393479776,5,14.7404
"1392",0,0,0,0,4.46590811865458,0,0,2.77258872223978,4.49980967033027,0,0,2.94443897916644,0,6.41569
"1393",0.693147180559945,0,4.53259949315326,0,4.46590811865458,3.58351893845611,4.34380542185368,0,0,7.40974195408092,2,5.87493073085203,3,9.04795
"1394",4.78749174278205,0,0,0,3.25809653802148,5.16478597392351,2.56494935746154,0,0,6.02344759296103,0,5.03043792139244,6,16.7735
"1395",0,0,1.38629436111989,3.17805383034795,0,0,1.38629436111989,0,0,0,0,4.94875989037817,8,12.7638
"1396",3.85014760171006,0.693147180559945,4.61512051684126,0.693147180559945,2.30258509299405,6.88550967003482,0,0,0.693147180559945,0,0,5.2257466737132,5,20.1092
"1397",2.07944154167984,0,5.53338948872752,0,1.94591014905531,0,0.693147180559945,6.5510803350434,0,4.93447393313069,1,4.96284463025991,4,5.15869
"1398",0,0,0,0,0,3.52636052461616,4.52178857704904,0,0,0,0,2.83321334405622,2,8.69863
"1399",1.38629436111989,0,4.80402104473326,0,2.07944154167984,0,5.64897423816121,4.79579054559674,6.0591231955818,0,2,5.14749447681345,4,11.3129
"1400",5.62401750618734,7.21081845347222,6.17170059741091,0,0,6.42486902390539,7.08924315502751,3.66356164612965,6.33859407820318,0,1,6.68710860786651,24,28.6537
"1401",0,0,4.21950770517611,3.71357206670431,0,3.66356164612965,0,0,0,0,0,3.66356164612965,0,6.41569
"1402",0,5.12396397940326,0,0,0,0,0,0,0,5.35658627467201,0,4.43081679884331,0,8.47667
"1403",3.49650756146648,0,0,0,0,4.57471097850338,0,0,2.07944154167984,0,0,3.09104245335832,7,7.53288
"1404",2.70805020110221,0,4.33073334028633,0,0,3.63758615972639,4.39444915467244,0,0,0,0,3.40119738166216,2,5.88474
"1405",3.98898404656427,0,0,0,1.94591014905531,0,1.09861228866811,4.68213122712422,0,0,0,3.3322045101752,3,8.81525
"1406",4.77068462446567,0,0,0,0,0,0,0,0,3.36729582998647,0,3.25809653802148,2,2.8819
"1407",0,1.09861228866811,0,0,0,3.8286413964891,4.27666611901606,0,6.98564181763921,4.27666611901606,0,5.60947179518496,1,8.67717
"1408",5.04985600724954,0,0,4.63472898822964,0,0,0.693147180559945,4.47733681447821,0,3.49650756146648,0,4.36944785246702,2,3.69105
"1409",6.29156913955832,0,0.693147180559945,0,4.62497281328427,4.58496747867057,0,0,0,5.72358510195238,0,5.23644196282995,9,17.3119
"1410",0,0,0.693147180559945,3.61091791264422,0,0,0,0,0,0,0,1.38629436111989,3,3.04262
"1411",0,1.94591014905531,0,0,0,0,3.49650756146648,0,0,0.693147180559945,0,2.77258872223978,0,1.77712
"1412",0.693147180559945,0,1.09861228866811,0,0,0,3.46573590279973,0,2.63905732961526,0,0,1.38629436111989,1,0
"1413",0.693147180559945,0,6.80128303447162,2.89037175789616,4.77912349311153,0.693147180559945,0,0,0,3.17805383034795,2,5.08759633523238,8,19.0688
"1414",0,3.36729582998647,0,0.693147180559945,3.49650756146648,1.79175946922805,3.52636052461616,0,0,0.693147180559945,0,3.17805383034795,1,8.1934
"1415",6.99209642741589,6.97166860472579,0,0,0,6.45676965557216,1.09861228866811,0,5.91889385427315,0,0,6.5191472879404,18,26.5914
"1416",2.39789527279837,0,0,4.64439089914137,3.40119738166216,0,0,4.21950770517611,2.30258509299405,1.79175946922805,0,3.73766961828337,6,17.2695
"1417",0,0,0,0,4.38202663467388,2.30258509299405,4.86753445045558,0,0,0,0,3.52636052461616,0,7.72196
"1418",0,0,5.25749537202778,5.72358510195238,0,6.06145691892802,0,3.40119738166216,0.693147180559945,0,0,5.03695260241363,5,12.8023
"1419",0,0,0,4.51085950651685,4.84418708645859,4.30406509320417,0,0,4.72738781871234,4.56434819146784,1,3.61091791264422,4,2.9034
"1420",2.39789527279837,0,1.79175946922805,0,3.2188758248682,0,4.87519732320115,2.94443897916644,4.79579054559674,0.693147180559945,0,4.00733318523247,3,6.78705
"1421",0,0.693147180559945,3.52636052461616,0,5.4249500174814,0,0,0,0,5.13579843705026,1,4.49980967033027,7,18.2025
"1422",1.09861228866811,0,0.693147180559945,0,0,4.12713438504509,4.70953020131233,0,6.7945865808765,0,0,5.47646355193151,2,8.67717
"1423",0,0,0,5.37989735354046,1.79175946922805,3.25809653802148,0,2.63905732961526,0,3.87120101090789,0,3.93182563272433,1,3.15241
"1424",0,0,0,1.6094379124341,4.39444915467244,0,2.484906649788,0,1.38629436111989,0,0,2.07944154167984,2,1.56044
"1425",0,0,2.77258872223978,4.06044301054642,3.52636052461616,0,4.86753445045558,0,2.30258509299405,3.78418963391826,0,3.68887945411394,0,6.01575
"1426",2.30258509299405,0,3.63758615972639,1.79175946922805,0,5.36597601502185,1.09861228866811,0,0,0,0,3.61091791264422,3,17.2759
"1427",0,0,0,0.693147180559945,1.79175946922805,3.55534806148941,4.21950770517611,3.46573590279973,5.36129216570943,0,0,4.02535169073515,1,3.05459
"1428",0,0,0,4.04305126783455,1.6094379124341,4.89783979995091,0,3.29583686600433,0,4.38202663467388,0,4.04305126783455,2,4.41258
"1429",0,1.09861228866811,1.09861228866811,4.02535169073515,1.79175946922805,0,3.91202300542815,0,0.693147180559945,4.70953020131233,1,2.63905732961526,1,4.31805
"1430",0,0,1.94591014905531,3.80666248977032,1.09861228866811,2.19722457733622,1.38629436111989,0,0,0,0,1.94591014905531,0,6.41569
"1431",6.08221891037645,3.09104245335832,4.17438726989564,0,1.38629436111989,3.73766961828337,4.55387689160054,0,0,6.2363695902037,4,5.12989871492307,27,34.7864
"1432",0,4.15888308335967,0,0,0,1.94591014905531,5.37063802812766,1.38629436111989,4.97673374242057,0,0,4.14313472639153,15,23.3982
"1433",4.74493212836325,0,1.6094379124341,0,0,5.15329159449778,0,0,0,0,0,4.07753744390572,1,7.67247
"1434",4.76217393479776,0,3.04452243772342,2.39789527279837,0,4.56434819146784,1.09861228866811,0,0.693147180559945,5.06259503302697,0,4.18965474202643,7,9.95194
"1435",0,1.38629436111989,0,5.71702770140622,0,0,0,5.30330490805908,6.59304453414244,0,0,5.28320372873799,15,13.1365
"1436",0,3.29583686600433,0,5.15329159449778,0.693147180559945,2.30258509299405,0,4.55387689160054,3.13549421592915,0,0,3.93182563272433,1,1.76682
"1437",4.63472898822964,0,0,0,1.38629436111989,4.21950770517611,6.02344759296103,0,0,0,0,2.94443897916644,1,2.67051
"1438",0,0,0,0,0,4.93447393313069,0,0,0,5.37063802812766,0,3.73766961828337,1,10.1983
"1439",1.6094379124341,0.693147180559945,0,1.09861228866811,2.19722457733622,0,0,2.89037175789616,0,3.25809653802148,0,2.77258872223978,1,4.50348
"1440",3.04452243772342,0,4.4188406077966,1.38629436111989,0,4.40671924726425,0,0,0,5.49306144334055,0,4.20469261939097,3,6.02143
"1441",0,0,3.63758615972639,0,0,5.74300318780948,0,0,0,4.14313472639153,0,4.53259949315326,2,7.61847
"1442",0,0,0,1.09861228866811,4.06044301054642,0,2.19722457733622,0,2.30258509299405,0,0,2.39789527279837,2,1.56044
